timestamp,irradiance,temperature
1/1/2023 0:00,0,27.5
1/1/2023 1:00,0,28.21393805
1/1/2023 2:00,0,28.83022222
1/1/2023 3:00,0,29.33012702
1/1/2023 4:00,0,29.6984631
1/1/2023 5:00,0,29.92403877
1/1/2023 6:00,0,30
1/1/2023 7:00,173.6481777,29.92403877
1/1/2023 8:00,342.0201433,29.6984631
1/1/2023 9:00,500,29.33012702
1/1/2023 10:00,642.7876097,28.83022222
1/1/2023 11:00,766.0444431,28.21393805
1/1/2023 12:00,866.0254038,27.5
1/1/2023 13:00,939.6926208,26.71010072
1/1/2023 14:00,984.807753,25.86824089
1/1/2023 15:00,1000,25
1/1/2023 16:00,984.807753,24.13175911
1/1/2023 17:00,939.6926208,23.28989928
1/1/2023 18:00,866.0254038,22.5
1/1/2023 19:00,766.0444431,21.78606195
1/1/2023 20:00,642.7876097,21.16977778
1/1/2023 21:00,500,20.66987298
1/1/2023 22:00,342.0201433,20.3015369
1/1/2023 23:00,173.6481777,20.07596123
